timestamp,temperature,sys_load_1,cpu_percent,cpu_freq,fan_rpm
2020-05-18 07:44:26.548775,32.166666666666664,1.13,1.25,2200.39075,794
2020-05-18 07:45:26.575168,31.666666666666668,1.05,1.83,1920.0421666666668,789
2020-05-18 07:46:26.601567,31.5,0.85,1.42,800.2406666666667,780
2020-05-18 07:47:26.627369,31.5,0.59,1.49,2533.3315000000002,783
2020-05-18 07:48:26.653526,31.0,0.51,1.5,2444.2835833333334,768
2020-05-18 07:49:26.679673,31.333333333333332,0.52,1.58,2322.0933333333332,767
2020-05-18 07:50:26.705745,31.0,0.48,1.58,2301.7236666666663,785
2020-05-18 07:51:26.731487,31.166666666666668,0.51,1.6600000000000001,2679.6536666666666,768
2020-05-18 07:52:26.757276,30.666666666666668,0.65,1.5899999999999999,2584.62225,763
2020-05-18 07:53:26.783407,31.0,0.46,1.9300000000000002,2001.366,769
2020-05-18 07:54:26.809894,31.0,0.54,1.82,2492.6991666666668,763
2020-05-18 07:55:26.832663,32.333333333333336,1.33,6.55,1589.1435000000001,776
2020-05-18 07:56:26.853397,36.0,1.18,1.76,2194.5933333333332,805
2020-05-18 07:57:26.878507,32.5,0.92,2.92,2418.5390833333336,860
2020-05-18 07:58:26.904408,32.166666666666664,0.51,1.65,2565.52375,782
2020-05-18 07:59:26.927821,33.666666666666664,0.46,2.9699999999999998,1506.88075,773
2020-05-18 08:00:26.952730,35.5,0.34,21.78,4426.455333333333,763
2020-05-18 08:01:26.975917,35.666666666666664,0.34,7.37,1910.41175,797
2020-05-18 08:02:26.997774,41.5,0.66,18.59,3536.2290833333336,778
2020-05-18 08:03:27.020926,32.583333333333336,0.75,3.67,1615.7551666666668,1062
2020-05-18 08:04:27.045957,32.833333333333336,0.47000000000000003,1.67,1627.6623333333334,775
2020-05-18 08:05:27.070508,32.083333333333336,0.51,1.67,2385.0955,782
2020-05-18 08:06:27.093727,32.166666666666664,1.05,4.23,1913.7300833333331,795
2020-05-18 08:07:27.117472,32.833333333333336,0.66,6.72,1445.256666666667,953
2020-05-18 08:08:27.142046,34.0,0.6000000000000001,9.48,1565.1903333333332,773
2020-05-18 08:09:27.164367,32.833333333333336,0.92,7.3,1958.3488333333332,774
2020-05-18 08:10:27.188120,32.333333333333336,0.76,2.4,1956.588833333333,808
2020-05-18 08:11:27.213263,33.666666666666664,1.01,13.56,2076.4007500000002,813
2020-05-18 08:12:27.237258,33.083333333333336,0.99,2.75,2197.0748333333336,814
2020-05-18 08:13:27.258417,34.333333333333336,0.52,10.67,2138.378916666667,774
2020-05-18 08:14:27.280004,33.25,0.98,11.79,1882.622916666667,791
2020-05-18 08:15:27.304048,32.0,0.9500000000000001,5.57,1810.0080833333332,783
2020-05-18 08:16:27.329422,31.833333333333332,0.6000000000000001,5.25,1935.3515,770
2020-05-18 08:17:27.356146,31.833333333333332,0.44,4.92,800.0817499999999,808
2020-05-18 08:18:27.383703,32.166666666666664,0.43,5.23,1270.9358333333332,791
2020-05-18 08:19:27.410380,32.5,0.59,4.72,1686.827333333333,788
2020-05-18 08:20:27.436530,32.0,0.33,3.67,800.13425,801
2020-05-18 08:21:27.462171,31.916666666666668,0.34,4.26,2011.2730833333335,765
2020-05-18 08:22:27.489047,36.333333333333336,0.35000000000000003,3.58,1848.7532499999995,774
2020-05-18 08:23:27.515583,31.5,0.39,4.48,1837.5564166666663,767
2020-05-18 08:24:27.541551,32.0,0.36,3.64,1594.7235,810
2020-05-18 08:25:27.567855,31.083333333333332,0.81,4.31,1869.19225,764
2020-05-18 08:26:27.593550,31.0,1.03,3.99,1498.8104166666665,775
2020-05-18 08:27:27.620800,31.166666666666668,1.1400000000000001,4.03,2176.947166666667,758
2020-05-18 08:28:27.647360,36.333333333333336,1.21,4.88,1794.0100000000002,750
2020-05-18 08:29:27.672550,31.416666666666668,1.07,4.42,1902.2972499999996,795
2020-05-18 08:30:27.699482,30.833333333333332,0.74,4.47,1668.8769999999997,774
2020-05-18 08:31:27.725152,32.833333333333336,0.49,26.53,3073.611000000001,770
2020-05-18 08:32:27.752113,31.5,0.7000000000000001,4.75,1843.80275,767
2020-05-18 08:33:27.777710,30.833333333333332,0.42,4.29,1990.9921666666667,806
2020-05-18 08:34:27.804916,31.083333333333332,0.75,4.41,2021.83625,754
2020-05-18 08:35:27.830545,30.833333333333332,0.76,4.35,1417.506083333333,775
2020-05-18 08:36:27.857500,31.333333333333332,1.02,4.5600000000000005,1990.4678333333331,758
2020-05-18 08:37:27.883737,32.166666666666664,1.04,4.73,2003.3869166666666,760
2020-05-18 08:38:27.909873,30.833333333333332,0.88,4.42,1890.673833333333,767
2020-05-18 08:39:27.935562,30.5,0.59,3.7800000000000002,1433.37025,760
2020-05-18 08:40:27.961811,31.166666666666668,0.5700000000000001,4.07,1943.5236666666667,772
2020-05-18 08:41:27.986931,31.333333333333332,0.56,3.19,1818.2365833333336,762
2020-05-18 08:42:28.014088,30.75,0.46,4.62,1813.5486666666666,758
2020-05-18 08:43:28.039767,36.166666666666664,0.24,7.73,1310.2869166666667,730
2020-05-18 08:44:28.065773,34.5,0.39,12.95,3588.4835,760
2020-05-18 08:45:28.091959,32.75,0.28,3.99,1998.9727500000001,732
2020-05-18 08:46:28.119330,30.666666666666668,0.37,5.12,1514.6713333333335,752
2020-05-18 08:47:28.144424,35.333333333333336,0.18,4.31,1739.627416666667,750
2020-05-18 08:48:28.170807,30.666666666666668,0.22,4.86,1810.770916666667,750
2020-05-18 08:49:28.196732,31.5,0.18,4.62,1336.1965833333334,773
2020-05-18 08:50:28.223879,30.666666666666668,0.13,4.67,1903.6298333333332,763
2020-05-18 08:51:28.250043,30.166666666666668,0.41000000000000003,3.79,1725.4518333333335,750
2020-05-18 08:52:28.277299,30.666666666666668,0.42,4.27,1940.0247499999998,773
2020-05-18 08:53:28.303546,34.25,0.65,4.17,1484.8980833333333,749
2020-05-18 08:54:28.329904,30.583333333333332,0.6000000000000001,4.33,1860.0997500000003,749
2020-05-18 08:55:28.356495,30.5,0.48,4.74,1950.42975,755
2020-05-18 08:56:28.382780,30.833333333333332,0.41000000000000003,4.75,1903.5878333333333,759
2020-05-18 08:57:28.409568,31.166666666666668,0.47000000000000003,3.5300000000000002,800.1137500000001,754
2020-05-18 08:58:28.435708,30.5,0.46,4.12,1710.3251666666667,737
2020-05-18 08:59:28.463018,30.666666666666668,0.67,3.91,2049.765166666667,762
2020-05-18 09:00:28.489621,30.5,0.43,3.11,1788.6540833333336,752
2020-05-18 09:01:28.515912,30.5,0.44,4.25,1662.1553333333334,776
2020-05-18 09:02:28.541177,30.333333333333332,0.58,3.19,1507.871,758
2020-05-18 09:03:28.567831,30.5,0.52,4.77,1934.17725,771
2020-05-18 09:04:28.593724,30.5,0.41000000000000003,3.77,1437.3600833333333,798
2020-05-18 09:05:28.620709,31.0,0.29,4.09,1945.3249999999998,759
2020-05-18 09:06:28.646470,35.666666666666664,0.32,4.73,1567.83825,738
2020-05-18 09:07:28.673148,30.666666666666668,0.30000000000000004,3.98,2074.4831666666664,760
2020-05-18 09:08:28.699457,30.5,0.45,4.97,1660.1020833333334,761
2020-05-18 09:09:28.726086,30.666666666666668,0.30000000000000004,4.24,1987.8123333333333,750
2020-05-18 09:10:28.751391,30.5,0.5,3.9699999999999998,1424.412,735
2020-05-18 09:11:28.778398,30.833333333333332,0.8,4.48,1711.9876666666662,760
2020-05-18 09:12:28.804605,30.666666666666668,0.93,4.26,1503.0017499999997,763
2020-05-18 09:13:28.831017,30.5,1.0,4.52,2028.4693333333332,773
2020-05-18 09:14:28.857941,31.0,1.07,4.38,1761.3258333333333,751
2020-05-18 09:15:28.882919,31.0,0.97,4.17,1745.1372499999998,751
2020-05-18 09:16:28.909479,30.833333333333332,1.01,4.08,2122.5715,744
2020-05-18 09:17:28.934492,30.666666666666668,0.64,4.15,1884.9146666666666,753
2020-05-18 09:18:28.960692,32.5,0.62,4.38,1909.64875,782
2020-05-18 09:19:28.986613,30.5,0.9500000000000001,4.07,1926.6135000000002,758
2020-05-18 09:20:29.012283,30.166666666666668,0.96,3.67,1684.3206666666665,741
2020-05-18 09:21:29.038975,31.0,0.89,4.48,1941.7170833333332,726
2020-05-18 09:22:29.065369,30.333333333333332,0.8,4.17,1779.84725,747
2020-05-18 09:23:29.092209,31.0,0.75,4.07,1927.408666666667,745
2020-05-18 09:24:29.117179,30.5,0.6900000000000001,4.08,1935.5685833333334,781
2020-05-18 09:25:29.141890,30.666666666666668,0.64,4.17,1359.2519166666668,747
2020-05-18 09:26:29.167846,30.5,0.73,3.93,1872.0928333333338,768
2020-05-18 09:27:29.194936,31.666666666666668,0.55,4.42,1858.8931666666665,747
2020-05-18 09:28:29.220965,31.333333333333332,0.41000000000000003,4.5,2203.9425833333335,746
2020-05-18 09:29:29.248351,30.333333333333332,0.36,3.43,1955.7448333333334,755
2020-05-18 09:30:29.275151,30.5,0.24,3.47,1419.6374999999998,749
2020-05-18 09:31:29.302206,31.166666666666668,0.28,4.67,1938.1655833333332,733
2020-05-18 09:32:29.328985,31.333333333333332,0.31,4.91,1411.5266666666669,739
2020-05-18 09:33:29.355887,30.666666666666668,0.36,4.59,2021.2555833333336,765
2020-05-18 09:34:29.382544,31.25,0.44,4.08,800.0439166666666,760
2020-05-18 09:35:29.408899,30.5,0.38,4.66,1558.2351666666666,755
2020-05-18 09:36:29.435940,30.666666666666668,0.37,4.2,1940.9352500000002,765
2020-05-18 09:37:29.462826,30.916666666666668,0.24,4.29,1658.5683333333336,741
2020-05-18 09:38:29.487690,30.666666666666668,0.39,3.84,1958.72725,751
2020-05-18 09:39:29.513618,31.333333333333332,0.49,4.15,1336.3605833333334,760
2020-05-18 09:40:29.539889,30.5,0.37,3.99,1853.47725,779
2020-05-18 09:41:29.566715,30.75,0.43,4.01,1938.507166666667,761
2020-05-18 09:42:29.592633,30.5,0.8200000000000001,3.31,1783.8689166666666,782
2020-05-18 09:43:29.619445,30.833333333333332,0.58,3.85,2005.876833333333,740
2020-05-18 09:44:29.646136,35.5,0.46,4.43,1416.9275833333334,755
2020-05-18 09:45:29.673431,30.833333333333332,0.5,4.47,1775.8555,752
2020-05-18 09:46:29.699547,30.666666666666668,0.26,4.01,1604.2447499999998,740
2020-05-18 09:47:29.726766,30.666666666666668,0.24,4.23,2080.7659999999996,749
2020-05-18 09:48:29.752303,31.333333333333332,0.21,4.47,1597.5493333333334,761
2020-05-18 09:49:29.779131,30.833333333333332,0.4,4.63,2108.9111666666668,745
2020-05-18 09:50:29.802287,38.666666666666664,1.45,10.0,3819.012166666666,715
2020-05-18 09:51:29.844396,32.583333333333336,1.4100000000000001,6.06,1672.0135,1080
2020-05-18 09:52:29.865989,32.333333333333336,1.1,5.53,1311.76025,789
2020-05-18 09:53:29.889356,34.166666666666664,1.72,17.12,3981.964,823
2020-05-18 09:54:29.912793,34.166666666666664,0.97,15.53,4030.9611666666665,727
2020-05-18 09:55:29.935261,33.5,0.52,3.59,2510.044333333333,802
2020-05-18 09:56:29.955966,33.333333333333336,1.02,4.59,1988.6656666666665,845
2020-05-18 09:57:29.978662,32.416666666666664,1.22,2.25,2017.1316666666664,792
2020-05-18 09:58:29.999902,38.166666666666664,1.6600000000000001,8.94,2961.9751666666666,808
2020-05-18 09:59:30.025918,32.5,1.63,4.46,2759.258666666667,789
2020-05-18 10:00:30.049534,33.0,1.75,3.7,1249.2994166666667,830
2020-05-18 10:01:30.073059,33.833333333333336,1.43,5.05,3197.908833333333,818
2020-05-18 10:02:30.092524,34.583333333333336,1.21,15.11,3048.181416666667,885
2020-05-18 10:03:30.116874,33.25,0.86,3.25,1648.40025,804
2020-05-18 10:04:30.141193,33.666666666666664,0.67,3.8200000000000003,2425.0640833333337,802
2020-05-18 10:05:30.163477,37.0,1.77,10.5,3247.2461666666663,827
2020-05-18 10:06:30.184015,38.5,1.6600000000000001,3.15,2187.623666666667,810
2020-05-18 10:07:30.205165,33.166666666666664,1.63,3.22,888.1824166666669,826
2020-05-18 10:08:30.238000,38.0,1.77,11.77,2293.2565,795
2020-05-18 10:09:30.259665,33.666666666666664,1.35,6.22,829.4365000000001,811
2020-05-18 10:10:30.283199,33.0,1.42,5.71,2364.9259166666666,837
2020-05-18 10:11:30.307694,41.75,1.08,11.82,4445.0965,850
2020-05-18 10:12:30.342269,32.666666666666664,0.89,2.42,2161.517333333333,818
2020-05-18 10:13:30.366648,33.666666666666664,0.72,2.76,1742.0653333333332,860
2020-05-18 10:14:30.392669,33.666666666666664,0.5,4.5600000000000005,2223.83675,806
2020-05-18 10:15:30.416641,33.0,0.45,3.16,1658.6473333333333,832
2020-05-18 10:16:30.442051,33.416666666666664,0.77,3.61,2264.39525,790
2020-05-18 10:17:30.480802,33.166666666666664,1.08,2.18,2351.804833333333,808
2020-05-18 10:18:30.505288,34.666666666666664,0.84,9.48,942.83725,799
2020-05-18 10:19:30.531254,32.833333333333336,0.5,2.98,2196.206583333333,800
2020-05-18 10:20:30.557147,32.166666666666664,0.33,1.42,1644.1469166666666,812
2020-05-18 10:21:30.584115,33.0,0.43,3.38,2041.5620833333332,786
2020-05-18 10:22:30.619236,33.5,1.04,2.5700000000000003,2332.8920000000003,802
2020-05-18 10:23:30.641258,34.166666666666664,1.38,6.41,2898.5379166666667,800
2020-05-18 10:24:30.665245,33.0,0.91,11.9,3821.9845833333334,866
2020-05-18 10:25:30.688365,33.833333333333336,0.47000000000000003,10.58,3447.1520000000005,836
2020-05-18 10:26:30.712544,33.666666666666664,0.47000000000000003,5.23,2292.21675,795
2020-05-18 10:27:30.737168,33.833333333333336,0.39,8.35,1360.74275,802
2020-05-18 10:28:30.761459,33.0,0.18,5.68,1688.24125,816
2020-05-18 10:29:30.784297,33.833333333333336,0.67,3.12,2039.78475,815
2020-05-18 10:30:30.809511,34.0,0.77,9.88,1475.4269166666663,807
2020-05-18 10:31:30.832709,34.166666666666664,1.01,5.96,2698.7590833333334,806
2020-05-18 10:32:30.857428,44.0,0.5700000000000001,6.98,1769.8386666666668,789
2020-05-18 10:33:30.881551,33.5,0.39,2.32,1867.6164166666667,826
2020-05-18 10:34:30.910900,34.333333333333336,0.63,2.74,2128.673333333333,832
2020-05-18 10:35:30.932061,35.0,0.6900000000000001,3.61,2201.801833333333,886
2020-05-18 10:36:30.965732,33.833333333333336,0.46,4.46,2016.3143333333335,808
2020-05-18 10:37:30.991065,33.5,0.9400000000000001,5.05,2508.5342499999997,816
2020-05-18 10:38:31.014705,33.666666666666664,0.56,4.86,2576.1035000000006,827
2020-05-18 10:39:31.038771,33.75,0.44,1.74,2232.8036666666667,812
2020-05-18 10:40:31.062776,33.666666666666664,0.55,2.18,1996.3646666666666,844
2020-05-18 10:41:31.088884,33.833333333333336,0.91,3.32,2976.7190000000005,852
2020-05-18 10:42:31.114145,33.5,1.44,1.92,1487.3435000000002,821
2020-05-18 10:43:31.139464,33.666666666666664,1.37,4.06,2018.4411666666667,822
2020-05-18 10:44:31.164378,34.5,1.22,3.3,2241.39175,809
2020-05-18 10:45:31.198516,34.166666666666664,0.85,3.7800000000000002,1978.0815833333336,826
2020-05-18 10:46:31.226363,34.0,0.8200000000000001,6.09,2118.4841666666666,852
2020-05-18 10:47:31.249790,33.833333333333336,0.66,6.91,2357.4781666666663,831
2020-05-18 10:48:31.276115,33.666666666666664,0.55,6.82,1743.4645833333334,845
2020-05-18 10:49:31.299585,33.333333333333336,0.47000000000000003,3.27,2498.4498333333336,830
2020-05-18 10:50:31.324394,33.333333333333336,0.46,2.43,2191.5603333333333,784
2020-05-18 10:51:31.349291,33.166666666666664,0.62,2.88,1998.5679166666666,787
2020-05-18 10:52:31.372752,37.0,0.68,3.27,1642.663166666667,840
2020-05-18 10:53:31.398137,33.333333333333336,1.17,3.66,2495.3825833333326,913
2020-05-18 10:54:31.421564,40.166666666666664,0.9400000000000001,6.58,2374.348250000001,803
2020-05-18 10:55:31.444648,35.0,0.86,2.74,2010.07275,845
2020-05-18 10:56:31.468385,34.333333333333336,0.7000000000000001,2.32,1878.3510833333332,828
2020-05-18 10:57:31.491972,34.166666666666664,0.44,2.8200000000000003,1968.4813333333334,873
2020-05-18 10:58:31.516056,34.5,0.77,16.13,2036.3244166666666,869
2020-05-18 10:59:31.542310,33.583333333333336,1.02,9.22,1536.0606666666665,821
2020-05-18 11:00:31.567905,33.166666666666664,0.85,8.57,1150.6528333333333,823
2020-05-18 11:01:31.595066,33.0,0.61,9.25,1350.2715833333334,796
2020-05-18 11:02:31.622613,32.666666666666664,0.74,10.08,1135.4091666666668,804
2020-05-18 11:03:31.649756,33.0,0.91,13.23,1406.14425,796
2020-05-18 11:04:31.676117,33.666666666666664,1.03,18.21,2825.889333333333,816
2020-05-18 11:05:31.700739,33.0,1.04,8.2,800.0454166666667,796
2020-05-18 11:06:31.727146,33.0,0.81,2.42,2271.0061666666666,833
2020-05-18 11:07:31.750172,34.166666666666664,0.68,7.53,1328.3878333333332,839
2020-05-18 11:08:31.773766,34.5,0.6000000000000001,10.51,1949.0169166666667,807
2020-05-18 11:09:31.799389,34.25,0.71,7.68,1439.3823333333332,792
2020-05-18 11:10:31.822041,35.666666666666664,1.3599999999999999,16.34,3924.6979166666665,1142
2020-05-18 11:11:31.844725,34.0,0.92,5.74,1947.6605833333335,792
2020-05-18 11:12:31.867106,33.666666666666664,0.61,5.75,1588.0811666666666,1004
2020-05-18 11:13:31.892189,34.166666666666664,0.65,6.38,1725.1905,814
2020-05-18 11:14:31.915099,33.75,0.5700000000000001,8.46,2137.9084166666667,786
2020-05-18 11:15:31.940061,34.666666666666664,0.49,3.06,1634.4760833333332,794
2020-05-18 11:16:31.959882,34.0,0.9500000000000001,3.0,2040.24575,829
2020-05-18 11:17:31.982407,38.0,0.89,1.9300000000000002,2127.0447500000005,823
2020-05-18 11:18:32.004828,33.666666666666664,0.62,13.53,2357.628916666666,833
2020-05-18 11:19:32.029496,34.166666666666664,0.53,9.89,3182.4116666666655,798
2020-05-18 11:20:32.059531,41.5,0.99,11.02,2735.882916666667,821
2020-05-18 11:21:32.085149,33.666666666666664,0.51,4.06,2422.6964166666667,839
2020-05-18 11:22:32.111572,32.833333333333336,0.29,1.92,1998.560833333333,816
2020-05-18 11:23:32.139106,33.166666666666664,0.1,2.41,800.2045000000002,806
2020-05-18 11:24:32.163824,32.833333333333336,0.7000000000000001,7.4,1627.3391666666666,817
2020-05-18 11:25:32.189577,32.666666666666664,1.07,4.42,2418.9379166666668,847
2020-05-18 11:26:32.214801,33.333333333333336,1.26,5.64,2382.75275,802
2020-05-18 11:27:32.240553,33.5,1.35,2.47,2121.2249166666666,834
2020-05-18 11:28:32.265474,33.0,1.69,4.12,1813.1127499999996,796
2020-05-18 11:29:32.291320,33.666666666666664,1.2,6.82,1609.7399166666667,818
2020-05-18 11:30:32.315060,33.5,1.45,3.32,2369.02475,795
2020-05-18 11:31:32.340890,33.666666666666664,1.06,2.33,1932.4304999999997,806
2020-05-18 11:32:32.364148,34.333333333333336,1.6099999999999999,4.41,2014.60125,837
2020-05-18 11:33:32.390486,33.333333333333336,0.78,1.8399999999999999,2221.06625,811
2020-05-18 11:34:32.413569,33.5,0.97,5.12,1877.5356666666667,822
2020-05-18 11:35:32.439556,35.166666666666664,0.9,7.42,1278.3301666666669,841
2020-05-18 11:36:32.464255,36.166666666666664,0.85,6.58,2761.9764166666664,808
2020-05-18 11:37:32.489263,34.333333333333336,1.29,3.47,2080.96725,860
2020-05-18 11:38:32.512319,40.0,0.74,9.68,2975.7002500000003,864
2020-05-18 11:39:32.536389,33.833333333333336,0.63,8.72,2022.5425833333336,870
2020-05-18 11:40:32.559234,41.5,0.6000000000000001,15.19,3378.2101666666663,853
2020-05-18 11:41:32.584546,34.5,0.55,7.38,2171.730333333333,854
2020-05-18 11:42:32.607380,33.666666666666664,0.64,10.01,1914.18825,807
2020-05-18 11:43:32.630417,33.833333333333336,0.9,7.06,1971.3029166666668,786
2020-05-18 11:44:32.654597,33.0,1.18,2.8,1265.38875,840
2020-05-18 11:45:32.679790,40.083333333333336,0.92,16.23,4267.362083333333,826
2020-05-18 11:46:32.702005,34.0,0.87,20.7,4340.388333333333,776
2020-05-18 11:47:32.727202,33.666666666666664,0.43,2.42,2052.340166666667,791
2020-05-18 11:48:32.752055,33.5,0.38,5.33,1893.484083333333,851
2020-05-18 11:49:32.778641,33.583333333333336,0.31,4.16,1705.7891666666665,796
2020-05-18 11:50:32.803973,33.5,0.36,6.98,2560.459833333334,823
2020-05-18 11:51:32.830300,33.333333333333336,0.55,10.28,1402.9085000000002,811
2020-05-18 11:52:32.855452,34.333333333333336,0.41000000000000003,2.85,1987.3910833333337,831
2020-05-18 11:53:32.881115,38.666666666666664,0.24,2.73,1902.4694166666666,831
2020-05-18 11:54:32.906745,32.833333333333336,0.13,1.42,1688.1984166666668,802
2020-05-18 11:55:32.932376,32.833333333333336,0.1,1.8399999999999999,1824.75825,811
2020-05-18 11:56:32.956712,36.833333333333336,0.27,1.8399999999999999,1696.85775,798
2020-05-18 11:57:32.983857,32.5,0.28,2.33,1973.1325833333337,786
2020-05-18 11:58:33.010270,32.166666666666664,0.19,2.32,1948.9669999999999,805
2020-05-18 11:59:33.037229,31.916666666666668,0.13,2.32,2000.8040000000003,805
2020-05-18 12:00:33.062922,31.583333333333332,0.15,1.76,1581.0991666666666,785
2020-05-18 12:01:33.090242,32.25,0.18,2.15,1878.2595,805
2020-05-18 12:02:33.116858,32.5,0.12,2.16,2152.538,750
2020-05-18 12:03:33.141267,32.166666666666664,0.04,1.6800000000000002,1468.3398333333334,786
2020-05-18 12:04:33.168498,32.0,0.09,2.09,1791.8890833333332,755
2020-05-18 12:05:33.195344,32.0,0.56,2.84,1901.5971666666667,797
2020-05-18 12:06:33.221482,31.5,0.34,1.16,1406.225333333333,778
2020-05-18 12:07:33.248821,32.5,0.23,1.67,1787.3713333333335,785
2020-05-18 12:08:33.275262,31.5,0.73,2.0,2094.8465833333335,771
2020-05-18 12:09:33.302178,31.666666666666668,0.9500000000000001,2.46,2128.7810833333333,775
2020-05-18 12:10:33.329048,31.666666666666668,1.07,2.67,1821.0062500000004,767
2020-05-18 12:11:33.355065,36.583333333333336,1.06,2.5,1682.1448333333335,751
2020-05-18 12:12:33.381667,31.166666666666668,1.05,2.08,1371.6380833333333,756
2020-05-18 12:13:33.408546,31.0,0.8200000000000001,2.08,1275.0379999999998,782
2020-05-18 12:14:33.434588,32.166666666666664,0.5700000000000001,2.98,1877.0987499999999,763
2020-05-18 12:15:33.460753,31.833333333333332,0.34,2.58,1888.899666666667,759
2020-05-18 12:16:33.487722,31.333333333333332,0.41000000000000003,2.17,1664.4520833333333,808
2020-05-18 12:17:33.514642,31.833333333333332,0.45,2.5700000000000003,1929.7846666666671,760
2020-05-18 12:18:33.540585,32.0,0.44,1.92,1942.7607500000004,791
2020-05-18 12:19:33.567437,31.166666666666668,0.53,1.74,2120.825,761
2020-05-18 12:20:33.594763,31.416666666666668,0.56,1.9300000000000002,1974.8729166666665,787
2020-05-18 12:21:33.622288,31.5,0.54,2.29,800.1774166666665,758
2020-05-18 12:22:33.649438,31.5,0.51,2.43,1277.91125,778
2020-05-18 12:23:33.675342,30.833333333333332,0.54,1.58,1430.6276666666665,760
2020-05-18 12:24:33.702144,31.0,0.6000000000000001,2.98,1626.5711666666666,784
2020-05-18 12:25:33.728976,31.0,0.45,2.33,1994.4193333333333,805
2020-05-18 12:26:33.754688,34.75,0.32,2.08,1567.0394999999999,744
2020-05-18 12:27:33.781435,31.166666666666668,0.21,3.22,1508.6370833333333,782
2020-05-18 12:28:33.808521,31.0,0.14,1.58,1599.0064999999997,739
2020-05-18 12:29:33.835100,31.0,0.1,2.23,2093.9186666666665,804
2020-05-18 12:30:33.862600,31.0,0.14,2.39,2004.0255,761
2020-05-18 12:31:33.888262,31.166666666666668,0.16,2.8200000000000003,1431.4529166666669,774
2020-05-18 12:32:33.915103,31.166666666666668,0.19,1.92,2037.803666666667,762
2020-05-18 12:33:33.941875,31.333333333333332,0.14,1.99,1993.1685833333333,768
2020-05-18 12:34:33.968456,31.833333333333332,0.21,2.4,1879.0006666666668,764
2020-05-18 12:35:33.995029,31.5,0.17,2.27,1869.9822500000002,763
2020-05-18 12:36:34.021277,30.833333333333332,0.1,2.18,1914.7765833333333,806
2020-05-18 12:37:34.047942,30.833333333333332,0.22,2.0,1959.676666666667,757
2020-05-18 12:38:34.074882,31.0,0.08,2.48,1973.8525,787
2020-05-18 12:39:34.101702,31.5,0.1,2.73,1971.4243333333332,776
2020-05-18 12:40:34.127380,30.833333333333332,0.13,1.67,1619.8075833333332,780
2020-05-18 12:41:34.154582,31.666666666666668,0.15,2.32,1877.10825,813
2020-05-18 12:42:34.181540,31.416666666666668,0.18,2.34,1871.0754166666666,755
2020-05-18 12:43:34.207969,36.333333333333336,0.19,2.23,1548.0448333333334,777
2020-05-18 12:44:34.233936,30.833333333333332,0.17,2.5700000000000003,2046.3320833333335,765
2020-05-18 12:45:34.260028,31.0,0.06,2.33,1925.7431666666664,774
2020-05-18 12:46:34.286357,31.833333333333332,0.07,2.25,1871.1245833333335,774
2020-05-18 12:47:34.312162,30.666666666666668,0.18,2.73,1972.10575,779
2020-05-18 12:48:34.338981,31.166666666666668,0.06,1.92,800.1496666666667,738
2020-05-18 12:49:34.365133,31.5,0.15,1.82,1484.1450000000002,774
